Image URL,URL,Description,Price
https://images-na.ssl-images-amazon.com/images/I/51baqU9RjNL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Touca-para-Nata%C3%A7%C3%A3o-Preto-%C3%9Anico/dp/B07FW4BVZW/ref=zg_bs_c_sports_d_sccl_5/141-8204280-4106819?pd_rd_w=qeh2F&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B07FW4BVZW&psc=1,,R$ 28,90
https://images-na.ssl-images-amazon.com/images/I/51eWzuxfsWL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Caixa-T%C3%A9rmica-Litros-Porta-Copos/dp/B076BCQ58V/ref=zg_bs_c_sports_d_sccl_6/141-8204280-4106819?pd_rd_w=qeh2F&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B076BCQ58V&psc=1,,R$ 78,98
https://images-na.ssl-images-amazon.com/images/I/81s9CRAW+9L._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Liquidificador-Mondial-L-99-FB-127V/dp/B07QKN5NF1/ref=zg_bs_c_kitchen_d_sccl_1/141-8204280-4106819?pd_rd_w=5WuCd&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B07QKN5NF1&psc=1,,R$ 96,70
https://images-na.ssl-images-amazon.com/images/I/41mMe1MXT1L._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Filtro-Refil-Acqua-Purificador-Electrolux/dp/B09BK73232/ref=zg_bs_c_kitchen_d_sccl_2/141-8204280-4106819?pd_rd_w=5WuCd&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B09BK73232&psc=1,,R$ 89,90
https://images-na.ssl-images-amazon.com/images/I/71t3XHXdEyL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Sanduicheira-Grill-Sandwich-Mondial-S-12/dp/B076FGX8GR/ref=zg_bs_c_kitchen_d_sccl_3/141-8204280-4106819?pd_rd_w=5WuCd&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B076FGX8GR&psc=1,,R$ 78,90
https://images-na.ssl-images-amazon.com/images/I/71zeBuMlz2L._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Fritadeira-Fryer-Litros-AFN-40-BI-Mondial/dp/B093M9941C/ref=zg_bs_c_kitchen_d_sccl_4/141-8204280-4106819?pd_rd_w=5WuCd&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B093M9941C&psc=1,,R$ 299,90
https://images-na.ssl-images-amazon.com/images/I/41E+DC4dxwL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Refil-Filtro-Electrolux-Purificadores-PE11B/dp/B07B9ZYR6B/ref=zg_bs_c_kitchen_d_sccl_5/141-8204280-4106819?pd_rd_w=5WuCd&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B07B9ZYR6B&psc=1,,R$ 74,90
https://images-na.ssl-images-amazon.com/images/I/711H-1dB3fL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Balan%C3%A7a-Cozinha-Alta-Precis%C3%A3o-Digital/dp/B0843HKX18/ref=zg_bs_c_kitchen_d_sccl_6/141-8204280-4106819?pd_rd_w=5WuCd&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B0843HKX18&psc=1,,R$ 14,90
https://images-na.ssl-images-amazon.com/images/I/41ivGtAZwyL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Insider-Camiseta-Basica-Tech/dp/B0BFSRV5KM/ref=zg_bs_c_fashion_d_sccl_1/141-8204280-4106819?pd_rd_w=fwiny&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B0BFSRV5KM&psc=1,,R$ 119,90
https://images-na.ssl-images-amazon.com/images/I/51EKS337q6L._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Bordo-Rodas-Adventure-Fortt-Preto/dp/B0C5JVT1CY/ref=zg_bs_c_fashion_d_sccl_2/141-8204280-4106819?pd_rd_w=fwiny&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B0C5JVT1CY&psc=1,,R$ 265,00
https://images-na.ssl-images-amazon.com/images/I/61iU2e8MD1L._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/T%C3%AAnis-Olympikus-Volt-Masculino-Tamanho/dp/B0BFVS94HN/ref=zg_bs_c_fashion_d_sccl_3/141-8204280-4106819?pd_rd_w=fwiny&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B0BFVS94HN&psc=1,,R$ 129,99
https://images-na.ssl-images-amazon.com/images/I/51GKQ9J5jTL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Pares-Meias-Esportiva-Algod%C3%A3o-Original/dp/B07RT1NRVP/ref=zg_bs_c_fashion_d_sccl_4/141-8204280-4106819?pd_rd_w=fwiny&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B07RT1NRVP&psc=1,,R$ 62,99
https://images-na.ssl-images-amazon.com/images/I/51OTlfNaO6L._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Algod%C3%A3o-Costura-Zorba-Masculino-Marinho/dp/B09L9CP9FY/ref=zg_bs_c_fashion_d_sccl_5/141-8204280-4106819?pd_rd_w=fwiny&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B09L9CP9FY&psc=1,,R$ 175,40
https://images-na.ssl-images-amazon.com/images/I/61yrx2TWhML._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Curto-Compress%C3%A3o-Arrow-Muvin-Mcp-100/dp/B07FYRBYKH/ref=zg_bs_c_fashion_d_sccl_6/141-8204280-4106819?pd_rd_w=fwiny&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B07FYRBYKH&psc=1,,R$ 29,90
https://images-na.ssl-images-amazon.com/images/I/81iqH8dpjuL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Biblioteca-Meia-Noite-Matt-Haig/dp/6558380544/ref=zg_bs_c_books_d_sccl_1/141-8204280-4106819?pd_rd_w=EhfXf&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=6558380544&psc=1,,R$ 29,90
https://images-na.ssl-images-amazon.com/images/I/816Udvs9O7L._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Tudo-%C3%A9-rio-Carla-Madeira/dp/6555871784/ref=zg_bs_c_books_d_sccl_2/141-8204280-4106819?pd_rd_w=EhfXf&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=6555871784&psc=1,,R$ 44,93
https://images-na.ssl-images-amazon.com/images/I/81Izv2GRWoL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/assim-que-come%C3%A7a-Vol-acaba/dp/6559811395/ref=zg_bs_c_books_d_sccl_3/141-8204280-4106819?pd_rd_w=EhfXf&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=6559811395&psc=1,,R$ 46,67
https://images-na.ssl-images-amazon.com/images/I/71zDFgnh8-L._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/natureza-mordida-Carla-Madeira/dp/6555872233/ref=zg_bs_c_books_d_sccl_4/141-8204280-4106819?pd_rd_w=EhfXf&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=6555872233&psc=1,,R$ 26,36
https://images-na.ssl-images-amazon.com/images/I/91R8S52UP6L._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/paciente-silenciosa-Alex-Michaelides/dp/8501116432/ref=zg_bs_c_books_d_sccl_5/141-8204280-4106819?pd_rd_w=EhfXf&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=8501116432&psc=1,,R$ 27,54
https://images-na.ssl-images-amazon.com/images/I/81eT2pjx4jL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/H%C3%A1bitos-At%C3%B4micos-M%C3%A9todo-Comprovado-Livrar/dp/8550807567/ref=zg_bs_c_books_d_sccl_6/141-8204280-4106819?pd_rd_w=EhfXf&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=8550807567&psc=1,,R$ 33,94
https://images-na.ssl-images-amazon.com/images/I/51HZ4nkDzrL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/YoPRO-Bebida-Chocolate-Prote%C3%ADnas-Unidades/dp/B09M2B14V7/ref=zg_bs_c_grocery_d_sccl_1/141-8204280-4106819?pd_rd_w=3YQjR&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B09M2B14V7&psc=1,,R$ 77,90
https://images-na.ssl-images-amazon.com/images/I/61qaI1Z3FML._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/HEINZ-Ketchup-Heinz-1-033kg/dp/B097BYXGXN/ref=zg_bs_c_grocery_d_sccl_2/141-8204280-4106819?pd_rd_w=3YQjR&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B097BYXGXN&psc=1,,R$ 19,79
https://images-na.ssl-images-amazon.com/images/I/61v00S3TwLL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Aptanutri-Premium-800g-Danone-Nutricia/dp/B07M73V8JD/ref=zg_bs_c_grocery_d_sccl_3/141-8204280-4106819?pd_rd_w=3YQjR&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B07M73V8JD&psc=1,,R$ 62,90
https://images-na.ssl-images-amazon.com/images/I/51-gMK+tFUL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Baggio-Aromas-Chocolate-Trufado-Caf%C3%A9/dp/B075W7XHMY/ref=zg_bs_c_grocery_d_sccl_4/141-8204280-4106819?pd_rd_w=3YQjR&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B075W7XHMY&psc=1,,R$ 24,49
https://images-na.ssl-images-amazon.com/images/I/61cjsci53VL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Caf%C3%A9-Gr%C3%A3os-Cl%C3%A1ssico-Orfeu-1kg/dp/B07HDSL78H/ref=zg_bs_c_grocery_d_sccl_5/141-8204280-4106819?pd_rd_w=3YQjR&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B07HDSL78H&psc=1,,R$ 116,45
https://images-na.ssl-images-amazon.com/images/I/61SKJAAoLdL._AC_UL225_SR225,160_.jpg,https://www.amazon.com.br/Torrado-Mo%C3%ADdo-Estrada-Premium-Cora%C3%A7%C3%B5es/dp/B07DRNS8G1/ref=zg_bs_c_grocery_d_sccl_6/141-8204280-4106819?pd_rd_w=3YQjR&content-id=amzn1.sym.b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_p=b9152bd7-b7ff-4dd9-a902-6c656e51208a&pf_rd_r=H9ZZ0SS1KSVP9MHXCRSS&pd_rd_wg=hyUrd&pd_rd_r=5db16c69-3109-4216-8058-92dde7eec964&pd_rd_i=B07DRNS8G1&psc=1,,R$ 19,99
